City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,victorica,-36.2151,-65.4359,282.24,78,100,5.08,AR,1697684619
1,afaahiti,-17.75,-149.2833,298.08,82,87,6.87,PF,1697684619
2,peel,-33.3167,149.6333,297.33,38,0,1.41,AU,1697684619
3,vung tau,10.346,107.0843,301.76,76,97,1.56,VN,1697684620
4,port alfred,-33.5906,26.891,289.36,97,11,2.23,ZA,1697684620
5,kanungu,-0.9575,29.7897,289.17,94,100,1.04,UG,1697684621
6,guiuan,11.0333,125.7247,301.55,74,92,2.1,PH,1697684621
7,puerto natales,-51.7236,-72.4875,279.2,93,100,1.78,CL,1697684621
8,edinburgh of the seven seas,-37.0676,-12.3116,287.02,93,68,8.54,SH,1697684622
9,tsiombe,-25.3,45.4833,294.56,89,100,2.3,MG,1697684622
10,punta arenas,-53.15,-70.9167,285.21,58,0,8.23,CL,1697684550
11,pisco,-13.7,-76.2167,292.18,88,87,2.57,PE,1697684623
12,cidreira,-30.1811,-50.2056,290.03,75,95,4.68,BR,1697684582
13,halifax,44.6453,-63.5724,284.15,91,2,3.09,CA,1697684564
14,blackmans bay,-43.0167,147.3167,293.44,58,100,0.89,AU,1697684624
15,saldanha,-33.0117,17.9442,292.18,77,26,3.27,ZA,1697684625
16,isafjordur,66.0755,-23.124,280.2,77,100,3.78,IS,1697684625
17,port-aux-francais,-49.35,70.2167,274.4,77,92,10.52,TF,1697684626
18,waitangi,-43.9535,-176.5597,285.83,80,88,4.47,NZ,1697684627
19,gadzhiyevo,69.2551,33.3362,274.54,63,100,8.48,RU,1697684628
20,ponta delgada,37.7333,-25.6667,293.55,73,75,5.66,PT,1697684421
21,la passe,45.5549,-0.8967,292.03,72,98,8.41,FR,1697684629
22,mahina,-17.5065,-149.489,299.02,83,75,4.12,PF,1697684630
23,isabel segunda,18.1491,-65.4427,301.41,99,26,6.16,PR,1697684630
24,longyearbyen,78.2186,15.6401,277.06,70,75,15.43,SJ,1697684599
25,sitka,57.0531,-135.33,285.09,82,100,9.26,US,1697684631
26,adamstown,-25.066,-130.1015,295.68,80,31,0.21,PN,1697684632
27,tiksi,71.6872,128.8694,267.74,96,100,3.16,RU,1697684632
28,atafu village,-8.5421,-172.5159,301.93,73,26,3.54,TK,1697684632
29,samana,19.2056,-69.3369,298.64,90,51,2.38,DO,1697684419
30,ushuaia,-54.8,-68.3,285.96,50,0,4.12,AR,1697684405
31,susuman,62.7833,148.1667,259.81,76,100,0.45,RU,1697684634
32,burela de cabo,43.65,-7.4,290.37,75,93,8.04,ES,1697684634
33,sinabang,2.4803,96.3801,299.83,82,100,1.39,ID,1697684634
34,ilulissat,69.2167,-51.1,265.16,73,75,3.09,GL,1697684635
35,tselina,46.5338,41.0328,280.97,60,65,1.56,RU,1697684635
36,mount pearl,47.5166,-52.7813,279.79,90,100,4.12,CA,1697684635
37,lospalos,-8.5186,127.0025,302.64,45,53,5.33,TL,1697684636
38,kodiak,57.79,-152.4072,281.88,43,0,9.77,US,1697684636
39,mount isa,-20.7333,139.5,309.02,9,0,2.57,AU,1697684450
40,hazorasp,41.3194,61.0742,279.06,32,95,3.3,UZ,1697684637
41,grytviken,-54.2811,-36.5092,276.75,69,100,4.37,GS,1697684638
42,bulungu,-4.55,18.6,294.27,92,100,1.11,CD,1697684638
43,achit,56.7985,57.8994,275.68,84,96,6.17,RU,1697684638
44,mukalla,14.5425,49.1242,299.31,69,1,2.15,YE,1697684639
45,kerikeri,-35.2268,173.9474,290.06,85,100,3.97,NZ,1697684639
46,ribeira brava,32.65,-17.0667,296.0,73,99,5.72,PT,1697684640
47,utrik,11.2278,169.8474,301.48,70,90,8.05,MH,1697684641
48,bethel,41.3712,-73.414,287.35,83,100,2.06,US,1697684380
49,pangody,65.85,74.4859,276.12,90,100,5.43,RU,1697684643
50,fort st. john,56.2499,-120.8529,286.09,54,20,6.17,CA,1697684428
51,midvagur,62.0511,-7.1939,282.61,81,100,13.89,FO,1697684644
52,hawaiian paradise park,19.5933,-154.9731,299.88,77,0,2.06,US,1697684644
53,saynshand,44.8824,110.1163,278.98,29,0,6.95,MN,1697684645
54,malango,-2.9627,119.9001,302.63,51,78,2.27,ID,1697684645
55,yellowknife,62.456,-114.3525,280.6,100,100,4.12,CA,1697684646
56,stanley,54.868,-1.6985,283.55,93,100,9.05,GB,1697684646
57,la sarre,48.8002,-79.1996,280.48,81,100,4.21,CA,1697684553
58,hamilton,39.1834,-84.5333,286.99,80,0,3.09,US,1697684647
59,whitehorse,60.7161,-135.0538,281.58,85,75,6.17,CA,1697684516
60,papatowai,-46.5619,169.4708,290.06,51,85,6.84,NZ,1697684648
61,ancud,-41.8697,-73.8203,283.34,86,100,4.92,CL,1697684421
62,saint-joseph,-21.3667,55.6167,298.41,85,63,1.79,RE,1697684648
63,colonia,50.9333,6.95,287.92,90,100,4.63,DE,1697684417
64,westport,41.1415,-73.3579,288.1,83,100,4.12,US,1697684649
65,west island,-12.1568,96.8225,300.14,78,40,6.17,CC,1697684650
66,bredasdorp,-34.5322,20.0403,288.29,92,5,5.93,ZA,1697684621
67,klyuchi,52.2667,79.1667,282.76,42,21,3.38,RU,1697684650
68,albany,42.6001,-73.9662,283.83,91,100,1.11,US,1697684405
69,hobyo,5.3505,48.5268,300.64,77,85,3.32,SO,1697684651
70,nyurba,63.2842,118.3319,264.88,87,28,2.24,RU,1697684652
71,san patricio,28.017,-97.5169,298.06,67,0,4.12,US,1697684653
72,margaret river,-33.95,115.0667,290.42,53,82,4.38,AU,1697684629
73,rio claro,-22.4114,-47.5614,292.11,80,33,5.08,BR,1697684502
74,nemuro,43.3236,145.575,288.61,80,100,9.13,JP,1697684654
75,talnakh,69.4865,88.3972,278.82,100,100,5.59,RU,1697684654
76,bilibino,68.0546,166.4372,255.35,97,62,1.2,RU,1697684655
77,port elizabeth,-33.918,25.5701,289.31,96,75,1.03,ZA,1697684656
78,inhambane,-23.865,35.3833,293.68,95,31,3.54,MZ,1697684657
79,avarua,-21.2078,-159.775,297.18,64,75,2.57,CK,1697684532
80,ust-nera,64.5667,143.2,260.49,77,100,0.45,RU,1697684658
81,hadibu,12.65,54.0333,300.65,79,2,1.94,YE,1697684659
82,nadi,-17.8,177.4167,302.15,51,75,3.6,FJ,1697684659
83,udachny,66.4167,112.4,263.4,85,99,2.12,RU,1697684660
84,el granada,37.5027,-122.4694,298.91,62,0,4.63,US,1697684660
85,la'ie,21.6477,-157.9253,302.13,69,80,2.68,US,1697684661
86,troitsko-pechorsk,62.7084,56.1964,277.42,69,100,7.15,RU,1697684661
87,kedougou,12.5579,-12.1743,298.88,74,72,0.65,SN,1697684662
88,tarrafal de sao nicolau,16.5667,-24.3667,300.29,73,0,6.18,CV,1697684662
89,tosontsengel,48.7567,98.2839,275.94,59,0,0.35,MN,1697684663
90,kulhudhuffushi,6.6221,73.07,300.72,76,71,3.33,MV,1697684663
91,cascais,38.6979,-9.4215,293.99,97,89,10.73,PT,1697684664
92,hermanus,-34.4187,19.2345,289.23,85,57,8.2,ZA,1697684664
93,iqaluit,63.7506,-68.5145,272.0,100,100,3.6,CA,1697684664
94,tambacounda,13.7539,-13.7586,301.34,60,100,2.29,SN,1697684665
95,ostrovskoye,57.8057,42.2433,272.63,95,97,1.14,RU,1697684665
96,lompoc,34.6391,-120.4579,294.23,94,0,2.57,US,1697684666
97,watsa,3.0372,29.5355,290.51,98,100,1.06,CD,1697684666
98,chauk,20.8833,94.8167,301.87,61,28,1.71,MM,1697684667
99,ribeira grande,38.5167,-28.7,291.91,86,26,3.58,PT,1697684667
100,caleta de carquin,-11.0925,-77.6267,292.8,89,63,4.73,PE,1697684667
101,mata-utu,-13.2816,-176.1745,300.3,79,84,9.85,WF,1697684668
102,manokwari,-0.8667,134.0833,301.82,71,9,3.16,ID,1697684668
103,kristiansand,58.1467,7.9956,281.4,82,100,7.2,NO,1697684669
104,uturoa,-16.7333,-151.4333,299.44,79,84,4.73,PF,1697684669
105,tornio,65.8481,24.1466,269.16,80,23,5.94,FI,1697684670
106,carauari,-4.8828,-66.8958,296.53,94,100,1.21,BR,1697684670
107,kapa'a,22.0752,-159.319,302.14,68,0,5.14,US,1697684671
108,broome,42.2506,-75.833,282.89,85,100,2.06,US,1697684672
109,carolina beach,34.0352,-77.8936,290.94,56,0,1.54,US,1697684672
110,ambazac,45.9598,1.4006,288.33,92,100,3.67,FR,1697684673
111,st. john's,47.5649,-52.7093,280.25,90,100,4.12,CA,1697684602
112,bardai,11.65,7.2333,296.31,32,88,3.24,NG,1697684674
113,hays,30.0502,-98.0336,295.17,52,4,1.79,US,1697684674
114,baruun-urt,46.6806,113.2792,275.89,41,22,7.04,MN,1697684674
115,siwa oasis,29.2041,25.5195,295.33,42,1,2.93,EG,1697684675
116,lerwick,60.1545,-1.1494,283.15,80,16,14.29,GB,1697684676
117,puerto ayora,-0.7393,-90.3518,297.34,96,82,0.89,EC,1697684676
118,kokopo,-4.352,152.2633,300.54,79,34,1.25,PG,1697684677
119,nagqu,31.5,92.0,269.61,83,100,1.31,CN,1697684677
120,qaqortoq,60.7167,-46.0333,271.76,57,52,1.24,GL,1697684678
121,cockburn town,21.4612,-71.1419,302.25,74,28,6.2,TC,1697684678
122,kota,25.1833,75.8333,298.79,50,0,1.68,IN,1697684384
123,tut,37.7953,37.9161,286.67,63,99,1.62,TR,1697684679
124,port mathurin,-19.6833,63.4167,296.89,81,97,5.24,MU,1697684679
125,happy valley-goose bay,53.3168,-60.3315,273.32,86,20,2.06,CA,1697684680
126,cape canaveral,28.4058,-80.6048,293.73,86,0,3.75,US,1697684680
127,mil'kovo,55.6078,37.7956,277.82,97,100,2.92,RU,1697684681
128,mebane,36.096,-79.267,284.77,92,0,0.0,US,1697684400
129,lihue,21.9789,-159.3672,301.73,68,0,5.14,US,1697684681
130,salalah,17.0151,54.0924,298.2,78,20,1.54,OM,1697684682
131,keflavik,64.0049,-22.5624,283.39,81,100,19.55,IS,1697684682
132,arteche,12.2645,125.4048,303.44,63,90,2.74,PH,1697684683
133,iskateley,67.6803,53.1512,274.27,89,100,4.02,RU,1697684683
134,castillos,-34.1667,-53.8333,284.2,88,59,1.98,UY,1697684684
135,ryotsu-minato,38.0833,138.4333,294.95,65,100,7.0,JP,1697684684
136,faya-largeau,17.9257,19.1043,297.57,18,80,7.04,TD,1697684541
137,tolanaro,-25.0319,46.9987,297.19,94,75,3.09,MG,1697684686
138,page,36.9147,-111.4558,295.43,23,0,0.89,US,1697684529
139,invercargill,-46.4,168.35,288.16,74,98,8.49,NZ,1697684585
140,pul-e khumri,35.9446,68.7151,291.68,36,0,1.46,AF,1697684687
141,jardim,-21.4803,-56.1381,301.33,58,88,2.29,BR,1697684688
142,tarsus,36.9188,34.8784,291.08,81,6,3.3,TR,1697684688
143,cururupu,-1.8283,-44.8683,297.86,85,1,2.03,BR,1697684689
144,lebu,-37.6167,-73.65,282.67,89,22,1.04,CL,1697684689
145,bandarbeyla,9.4942,50.8122,300.01,78,10,1.17,SO,1697684689
146,cusseta,32.3054,-84.7727,286.96,94,0,2.24,US,1697684690
147,yuzhno-kurilsk,44.0306,145.8556,287.25,58,100,7.0,RU,1697684690
148,georgetown,5.4112,100.3354,302.12,80,20,2.24,MY,1697684559
149,kununurra,-15.7667,128.7333,310.14,12,0,5.14,AU,1697684691
150,knysna,-34.0363,23.0471,287.89,93,14,2.37,ZA,1697684692
151,cill airne,52.05,-9.5167,285.54,96,100,2.15,IE,1697684692
152,tateyama,34.9833,139.8667,296.4,63,98,8.76,JP,1697684692
153,lindi,-10.0,39.7167,296.01,95,95,0.81,TZ,1697684693
154,kingston,17.997,-76.7936,302.68,85,20,3.09,JM,1697684528
155,sanandaj,35.3144,46.9923,280.16,66,0,0.0,IR,1697684694
156,kuanda,56.3161,116.0806,274.71,45,92,5.34,RU,1697684694
157,rio grande,-32.035,-52.0986,288.12,72,5,6.51,BR,1697684543
158,sittwe,20.15,92.9,300.32,73,44,1.84,MM,1697684695
159,pacific grove,36.6177,-121.9166,294.83,78,0,1.54,US,1697684696
160,dolbeau-mistassini,48.8763,-72.212,284.51,79,52,2.64,CA,1697684696
161,lincoln city,44.9582,-124.0179,287.98,87,20,3.89,US,1697684416
162,salym,60.0625,71.4789,277.39,78,14,3.89,RU,1697684697
163,aasiaat,68.7098,-52.8699,259.78,84,93,2.19,GL,1697684697
164,college,64.8569,-147.8028,271.12,78,75,2.06,US,1697684698
165,bayanaul,50.7889,75.6956,280.95,57,27,3.93,KZ,1697684698
166,san julian,21.0167,-102.1667,288.86,31,100,2.08,MX,1697684698
167,sao jose de piranhas,-7.1206,-38.5019,297.32,42,13,3.58,BR,1697684699
168,laguna,38.421,-121.4238,298.32,57,0,0.0,US,1697684700
169,dudinka,69.4058,86.1778,279.05,99,100,7.6,RU,1697684700
170,eraan,9.0629,117.7016,304.52,62,23,1.49,PH,1697684701
171,takanosu,40.2219,140.3694,291.51,94,75,1.03,JP,1697684702
172,thunder bay,48.4001,-89.3168,284.14,93,100,3.09,CA,1697684415
173,rasht,37.2808,49.5832,289.05,100,75,0.0,IR,1697684703
174,tazovsky,67.4667,78.7,277.35,96,100,5.05,RU,1697684704
175,brookings,44.3114,-96.7984,284.92,85,100,1.79,US,1697684704
176,qingquan,30.4511,115.2559,299.09,50,10,1.89,CN,1697684704
177,wynyard,-41.0,145.7167,289.98,58,98,3.98,AU,1697684705
178,cannonvale,-20.2833,148.7,297.81,58,63,7.5,AU,1697684705
179,chikwawa,-16.0335,34.8009,295.6,89,29,0.86,MW,1697684706
180,enewetak,11.3474,162.3373,301.82,77,90,8.77,MH,1697684706
181,anadyr,64.75,177.4833,267.43,67,0,6.0,RU,1697684707
182,dalhart,36.0595,-102.5133,285.16,54,0,1.54,US,1697684551
183,sabang,5.8933,95.3214,300.63,74,100,0.28,ID,1697684708
184,nabire,-3.3667,135.4833,303.85,63,64,2.46,ID,1697684708
185,luderitz,-26.6481,15.1594,286.99,92,28,3.86,NA,1697684708
186,praia da vitoria,38.7333,-27.0667,292.46,77,40,10.63,PT,1697684709
187,changyon,38.2508,125.0961,292.29,48,83,4.54,KP,1697684710
188,nogliki,51.8333,143.1667,278.9,83,100,1.79,RU,1697684710
189,illizi,26.4833,8.4667,297.04,18,4,2.26,DZ,1697684547
190,simanggang,1.2472,111.4528,299.14,88,40,1.03,MY,1697684711
191,sola,-13.8833,167.55,299.08,79,94,3.67,VU,1697684711
192,fortuna,40.5982,-124.1573,287.55,97,100,0.0,US,1697684558
193,san pedro pochutla,15.7333,-96.4667,296.47,87,100,1.65,MX,1697684712
194,vila velha,-20.3297,-40.2925,297.12,78,75,5.66,BR,1697684713
195,mansa,29.9833,75.3833,295.9,39,0,1.9,IN,1697684713
196,inirida,3.8653,-67.9239,298.31,85,62,1.3,CO,1697684714
197,christchurch,-43.5333,172.6333,294.0,63,36,5.66,NZ,1697684187
198,bengkulu,-3.8004,102.2655,300.78,69,65,2.05,ID,1697684716
199,kapuskasing,49.4169,-82.4331,282.15,81,100,2.57,CA,1697684716
200,sandakan,5.8402,118.1179,303.97,74,40,1.54,MY,1697684717
201,jamestown,42.097,-79.2353,282.44,77,0,2.06,US,1697684496
202,himatnagar,23.6,72.95,299.66,46,0,2.24,IN,1697684717
203,fale old settlement,-9.3852,-171.2468,301.77,71,14,3.26,TK,1697684718
204,solwezi,-12.1688,26.3894,290.51,87,90,0.98,ZM,1697684456
205,newman,37.3138,-121.0208,298.31,65,0,2.06,US,1697684719
206,lower hutt,-41.2167,174.9167,290.1,78,12,7.72,NZ,1697684619
207,chakia,26.4167,85.05,298.03,56,0,1.45,IN,1697684719
208,tuy hoa,13.0833,109.3,302.74,71,90,0.57,VN,1697684720
209,abepura,-2.6333,140.5833,307.6,43,20,4.12,ID,1697684720
210,codrington,-38.2667,141.9667,298.88,29,77,2.37,AU,1697684721
211,dalbandin,28.8947,64.4101,297.14,41,1,1.86,PK,1697684721
212,kruisfontein,-34.0033,24.7314,286.83,94,20,1.39,ZA,1697684721
213,blackfoot,43.1905,-112.345,286.68,53,2,1.9,US,1697684722
214,hotan,37.0997,79.9269,285.72,18,42,1.87,CN,1697684722
215,nizhneangarsk,55.7833,109.55,273.15,69,51,4.02,RU,1697684723
216,shimanovsk,52.0,127.7,276.8,46,98,7.12,RU,1697684723
217,aswan,24.0934,32.907,293.76,40,0,2.06,EG,1697684724
218,lodeynoye pole,60.726,33.5531,272.72,83,50,1.76,RU,1697684724
219,krasnyy chikoy,50.3643,108.7512,273.84,84,93,4.02,RU,1697684725
220,petropavlovsk-kamchatsky,53.0452,158.6483,286.48,88,0,5.0,RU,1697684725
221,saint croix,17.7397,-64.7388,300.4,82,40,1.54,VI,1697684726
222,antofagasta,-23.65,-70.4,289.75,69,78,3.25,CL,1697684726
223,hammerfest,70.6634,23.6821,273.4,86,100,3.09,NO,1697684726
224,nova olimpia,-14.7972,-57.2881,301.62,38,18,0.39,BR,1697684727
225,cabo san lucas,22.8909,-109.9124,302.46,83,40,3.09,MX,1697684727
226,constitucion,-35.3333,-72.4167,282.87,82,0,2.7,CL,1697684728
227,tagiura,32.8817,13.3506,300.22,34,14,5.11,LY,1697684729
228,nova sintra,14.8667,-24.7167,297.95,71,78,3.07,CV,1697684729
229,pandan,14.0453,124.1694,302.82,71,98,2.83,PH,1697684730
230,dauphin,51.1494,-100.0502,280.23,100,100,1.03,CA,1697684564
231,puerto baquerizo moreno,-0.9,-89.6,296.84,87,100,4.29,EC,1697684731
232,urangan,-25.3,152.9,295.29,54,14,8.01,AU,1697684732
233,xining,36.6167,101.7667,278.41,40,11,0.9,CN,1697684732
234,port douglas,-16.4833,145.4667,298.9,64,46,6.04,AU,1697684733
235,sao luiz gonzaga,-28.4083,-54.9608,288.17,94,79,6.02,BR,1697684733
236,ciudad de allende,25.2833,-100.0167,292.35,73,81,1.73,MX,1697684733
237,pocoes,-14.5297,-40.3653,289.18,90,91,1.62,BR,1697684734
238,vilyuchinsk,52.9306,158.4028,287.3,63,22,5.7,RU,1697684734
239,caraballeda,10.6112,-66.8522,303.19,62,75,3.09,VE,1697684735
240,awjilah,29.1081,21.2869,294.49,34,0,2.46,LY,1697684735
241,wailua homesteads,22.0669,-159.378,301.39,69,0,5.14,US,1697684736
242,wanning,18.8003,110.3967,300.16,88,76,7.15,CN,1697684736
243,yambio,4.5721,28.3955,292.75,98,100,0.94,SS,1697684737
244,naracoorte,-36.9579,140.7383,301.69,18,62,3.28,AU,1697684737
245,puerto penasco,31.3167,-113.5333,302.87,50,0,4.49,MX,1697684737
246,ciudad lazaro cardenas,17.9583,-102.2,296.49,94,100,2.99,MX,1697684738
247,constantia,44.1833,28.65,280.76,80,53,4.64,RO,1697684646
248,taulaga,-11.0553,-171.0883,300.85,79,35,6.12,AS,1697684738
249,kolonia town,6.964,158.206,306.15,62,75,2.57,FM,1697684739
250,erenhot,43.6475,111.9767,278.53,33,0,6.07,CN,1697684739
251,polazna,58.2946,56.4055,276.81,75,100,6.16,RU,1697684740
252,berriozabal,16.8,-93.2667,292.33,99,95,1.55,MX,1697684740
253,newport,51.5877,-2.9984,288.4,92,67,3.11,GB,1697684741
254,saint-philippe,-21.3585,55.7679,297.92,86,63,2.9,RE,1697684741
255,namibe,-15.1961,12.1522,289.55,88,37,3.01,AO,1697684742
256,la ronge,55.1001,-105.2842,283.29,81,100,4.63,CA,1697684742
257,el charco,2.4769,-78.1105,297.96,95,87,1.29,CO,1697684743
258,kavaratti,10.5669,72.642,301.22,72,100,1.74,IN,1697684744
259,lazaro cardenas,17.9583,-102.2,296.49,94,100,2.99,MX,1697684745
260,san borja,-14.8167,-66.85,300.94,54,57,1.54,BO,1697684745
261,turkmenbasy,40.0222,52.9552,288.58,58,0,4.12,TM,1697684745
262,vadso,70.0744,29.7487,273.64,80,40,6.69,NO,1697684746
263,new norfolk,-42.7826,147.0587,294.1,23,100,1.79,AU,1697684746
264,kailua-kona,19.6406,-155.9956,301.76,81,0,4.12,US,1697684747
265,novosergiyevka,52.0934,53.6528,275.24,64,60,4.5,RU,1697684747
266,kone,-21.0595,164.8658,298.17,49,58,4.08,NC,1697684748
267,zouerate,22.7187,-12.4521,300.96,26,0,3.16,MR,1697684748
268,ouesso,1.6136,16.0517,294.19,99,100,0.64,CG,1697684748
269,point fortin,10.1833,-61.6833,299.76,81,81,5.95,TT,1697684749
270,kilindoni,-7.9139,39.6668,298.93,79,54,3.04,TZ,1697684749
271,darlowo,54.421,16.4107,280.86,82,100,6.4,PL,1697684750
272,ivatsevichy,52.709,25.3401,277.18,93,100,1.26,BY,1697684750
273,tazacorte,28.629,-17.9293,294.69,80,0,3.13,ES,1697684750
274,katsuura,35.1333,140.3,296.59,60,82,8.57,JP,1697684557
275,grand falls-windsor,48.9332,-55.6649,275.1,91,9,2.61,CA,1697684751
276,arar,30.9753,41.0381,289.16,41,0,2.57,SA,1697684752
277,saipan,15.1355,145.701,304.54,74,40,6.69,MP,1697684752
278,vorgashor,67.5833,63.95,273.44,79,100,6.3,RU,1697684753
279,san giovanni in fiore,39.2633,16.6996,287.07,61,74,1.68,IT,1697684753
280,zhangye,38.9342,100.4517,284.98,21,0,3.24,CN,1697684753
